timestamp,lmp
2023-01-25 02:00:00-08:00,152.12
2023-01-25 03:00:00-08:00,154.88142
2023-01-25 04:00:00-08:00,174.33836
2023-01-25 05:00:00-08:00,185.12605
2023-01-25 06:00:00-08:00,192.06168
2023-01-25 07:00:00-08:00,193.9535
2023-01-25 08:00:00-08:00,152.01514
2023-01-25 09:00:00-08:00,136.49734
2023-01-25 10:00:00-08:00,134.02483
2023-01-25 11:00:00-08:00,128.53706
2023-01-25 12:00:00-08:00,126.36359
2023-01-25 13:00:00-08:00,124.12568
2023-01-25 14:00:00-08:00,120.59361
2023-01-25 15:00:00-08:00,130.01613
2023-01-25 16:00:00-08:00,176.41077
2023-01-25 17:00:00-08:00,195.13959
2023-01-25 18:00:00-08:00,192.95705
2023-01-25 19:00:00-08:00,182.71814
2023-01-25 20:00:00-08:00,183.34027
2023-01-25 21:00:00-08:00,176.80852
2023-01-25 22:00:00-08:00,164.82253
2023-01-25 23:00:00-08:00,150.3774
2023-01-26 00:00:00-08:00,121.75045
2023-01-26 01:00:00-08:00,120.211
2023-01-26 02:00:00-08:00,119.61517
2023-01-26 03:00:00-08:00,119.41763
2023-01-26 04:00:00-08:00,122.09467
2023-01-26 05:00:00-08:00,147.9288
2023-01-26 06:00:00-08:00,180.81561
2023-01-26 07:00:00-08:00,154.34845
2023-01-26 08:00:00-08:00,129.60184
2023-01-26 09:00:00-08:00,114.5182
2023-01-26 10:00:00-08:00,103.29281
2023-01-26 11:00:00-08:00,93.00562
2023-01-26 12:00:00-08:00,90.80403
2023-01-26 13:00:00-08:00,93.71313
2023-01-26 14:00:00-08:00,87.93
2023-01-26 15:00:00-08:00,110.35142
2023-01-26 16:00:00-08:00,143.6305
2023-01-26 17:00:00-08:00,169.19527
2023-01-26 18:00:00-08:00,165.42581
2023-01-26 19:00:00-08:00,156.03844
2023-01-26 20:00:00-08:00,153.26553
2023-01-26 21:00:00-08:00,150.10286
2023-01-26 22:00:00-08:00,139.98389
2023-01-26 23:00:00-08:00,131.73117
2023-01-27 00:00:00-08:00,81.22371
2023-01-27 01:00:00-08:00,76.6167
2023-01-27 02:00:00-08:00,73.93568
2023-01-27 03:00:00-08:00,72.32319
2023-01-27 04:00:00-08:00,80.69992
2023-01-27 05:00:00-08:00,98.35205
2023-01-27 06:00:00-08:00,114.45189
2023-01-27 07:00:00-08:00,99.28381
2023-01-27 08:00:00-08:00,75.55324
2023-01-27 09:00:00-08:00,65.11794
2023-01-27 10:00:00-08:00,58.58634
